symbol,date,open,high,low,close,network,close_next,lag_1,lag_2,lag_3,lag_5,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_mean_60,roll_std_60,ret_1,ret_7
BTCUSDT,2023-03-08,22198.56,22287.0,21580.0,21705.44,Bitcoin,20362.22,22197.96,22410.0,22430.24,22354.34,23628.97,24182.21,22415.695714285714,526.3664799962528,23101.560999999998,1010.8575843906349,22377.568166666668,1770.486460552051,-0.022187624448372745,-0.08140557967613493
BTCUSDT,2023-03-09,21704.37,21834.99,20042.72,20362.22,Bitcoin,20150.69,21705.44,22197.96,22410.0,22346.57,23465.32,23940.2,21972.395714285714,752.9737894488862,23005.619666666666,1127.1219470251624,22431.474666666665,1653.2978798049462,-0.06188402538718396,-0.13224196388542742
BTCUSDT,2023-03-10,20362.21,20367.78,19549.09,20150.69,Bitcoin,20455.73,20362.22,21705.44,22197.96,22430.24,22354.34,23185.29,21657.588571428572,990.0187437027422,22911.876,1241.8962605202419,22481.015166666664,1533.4059662132713,-0.010388356475865668,-0.09857817318695172
BTCUSDT,2023-03-11,20150.69,20686.51,19765.03,20455.73,Bitcoin,21997.11,20150.69,20362.22,21705.44,22410.0,22346.57,23157.07,21387.46857142857,1027.929763594175,22867.18866666667,1305.891550637381,22531.266333333333,1409.8550628175453,0.015137943167206735,-0.08461432783644207
BTCUSDT,2023-03-12,20455.73,22150.0,20270.6,21997.11,Bitcoin,24113.48,20455.73,20150.69,20362.22,22197.96,22430.24,23554.85,21325.592857142856,965.8612550770276,22879.586,1295.4175854583889,22598.8305,1277.1486545789385,0.07535199183798391,-0.01931009208996426
BTCUSDT,2023-03-13,21998.05,24500.0,21813.88,24113.48,Bitcoin,24670.41,21997.11,20455.73,20150.69,21705.44,22410.0,23492.09,21568.947142857145,1401.1396846587493,22954.617000000002,1299.6596046371335,22686.6115,1193.1169952829946,0.09621127502658289,0.0760142793395806
BTCUSDT,2023-03-14,24112.27,26386.87,23976.42,24670.41,Bitcoin,24285.66,24113.48,21997.11,20455.73,20362.22,22197.96,23141.57,21922.15428571429,1831.6332499976686,23050.846,1316.723483336595,22765.618166666667,1164.0828437355478,0.023096210086640312,0.1113818567111573
BTCUSDT,2023-03-15,24670.41,25196.97,23896.95,24285.66,Bitcoin,24998.78,24670.41,24113.48,21997.11,20150.69,21705.44,23628.97,22290.757142857143,2029.671561720984,23134.569000000003,1312.5800900212062,22821.130500000003,1155.658483750995,-0.01559560623435119,0.11887434670755348
BTCUSDT,2023-03-16,24285.66,25167.4,24123.0,24998.78,Bitcoin,27395.13,24285.66,24670.41,24113.48,20455.73,20362.22,23465.32,22953.122857142855,2051.84607114151,23227.867000000002,1342.970936263982,22889.918499999996,1160.4677333931597,0.02936383034267953,0.2277040519157536
BTCUSDT,2023-03-17,24998.78,27756.84,24890.0,27395.13,Bitcoin,26907.49,24998.78,24285.66,24670.41,21997.11,20150.69,22354.34,23988.042857142857,2222.641652461947,23330.23633333333,1533.0118705628356,22993.409833333335,1276.941582020483,0.09585867790348179,0.3595132474371847
BTCUSDT,2023-03-18,27395.13,27724.85,26578.0,26907.49,Bitcoin,27972.87,27395.13,24998.78,24285.66,24113.48,20455.73,22346.57,24909.722857142857,1813.8492602727601,23443.228666666666,1666.4251652705373,23089.621166666668,1349.918022624656,-0.017800244057976755,0.31540111254890446
BTCUSDT,2023-03-19,26907.49,28390.1,26827.22,27972.87,Bitcoin,27717.01,26907.49,27395.13,24998.78,24670.41,21997.11,22430.24,25763.402857142857,1609.2681980925297,23556.658666666663,1851.3212964814038,23211.211166666664,1453.5464498592303,0.039594179910500626,0.2716611409407872
BTCUSDT,2023-03-20,27972.87,28472.0,27124.47,27717.01,Bitcoin,28105.47,27972.87,26907.49,27395.13,24285.66,24113.48,22410.0,26278.192857142854,1569.3809302689835,23659.494,1993.345345558532,23321.968166666666,1538.4521014488091,-0.009146719660871439,0.14944047893543355
BTCUSDT,2023-03-21,27717.01,28438.55,27303.1,28105.47,Bitcoin,27250.97,27717.01,27972.87,26907.49,24998.78,24670.41,22197.96,26768.91571428571,1519.1034970874546,23787.284333333333,2150.6315527285246,23412.605833333335,1655.0053897922503,0.014015220256441863,0.1392380588729576
BTCUSDT,2023-03-22,28107.81,28868.05,26601.8,27250.97,Bitcoin,28295.41,28105.47,27717.01,27972.87,27395.13,24285.66,21705.44,27192.531428571434,1053.2266365233802,23867.576666666668,2234.696089513217,23487.062833333333,1725.227693731173,-0.030403334297558482,0.12210127293225725
BTCUSDT,2023-03-23,27250.97,28750.0,27105.0,28295.41,Bitcoin,27454.47,27250.97,28105.47,27717.01,26907.49,24998.78,20362.22,27663.478571428568,501.1612216798617,23995.685,2375.1134257065128,23580.188333333335,1830.073445688406,0.038326709104299805,0.13187163533580448
BTCUSDT,2023-03-24,28295.42,28374.3,27000.0,27454.47,Bitcoin,27462.95,28295.41,27250.97,28105.47,27972.87,27395.13,20150.69,27671.955714285716,496.34430492344393,24104.760333333335,2457.6778289363674,23655.822,1894.806653280927,-0.029720014659621374,0.002166078423427864
BTCUSDT,2023-03-25,27454.46,27787.33,27156.09,27462.95,Bitcoin,27968.05,27454.47,28295.41,27250.97,27717.01,26907.49,20455.73,27751.307142857142,385.86375616941456,24222.18533333333,2532.5598868213924,23736.322999999997,1952.3399781098917,0.0003088750210802349,0.020643322732815328
BTCUSDT,2023-03-26,27462.96,28194.4,27417.76,27968.05,Bitcoin,27124.91,27462.95,27454.47,28295.41,28105.47,27972.87,21997.11,27750.61857142857,385.40651211715704,24381.610666666667,2614.2565692834455,23818.108166666665,2024.997570260436,0.018392051837111456,-0.00017230981304383608
BTCUSDT,2023-03-27,27968.05,28023.86,26508.14,27124.91,Bitcoin,27261.07,27968.05,27462.95,27454.47,27250.97,27717.01,24113.48,27666.032857142858,453.0503203013715,24513.872,2650.2907093003064,23886.695833333335,2066.419863528153,-0.030146542215134797,-0.021362333094370523
BTCUSDT,2023-03-28,27124.9,27520.0,26631.78,27261.07,Bitcoin,28348.6,27124.91,27968.05,27462.95,28295.41,28105.47,24670.41,27545.40428571429,428.2831430606922,24637.412666666667,2690.1268348217186,23956.477666666666,2108.7766088303565,0.005019740157663266,-0.030043973646411204
BTCUSDT,2023-03-29,27261.06,28650.0,27240.1,28348.6,Bitcoin,28028.53,27261.07,27124.91,27968.05,27454.47,27250.97,24285.66,27702.20857142857,497.8080993203937,24799.296333333335,2763.9405091264844,24045.244333333336,2179.7030904909525,0.03989315166279228,0.04027856623085335
BTCUSDT,2023-03-30,28348.6,29184.68,27686.0,28028.53,Bitcoin,28465.36,28348.6,27261.07,27124.91,27462.95,28295.41,24998.78,27664.08285714286,453.00849361997865,24962.195,2806.553053439674,24116.681500000002,2239.03664781532,-0.011290504645732002,-0.009431918463100541
BTCUSDT,2023-03-31,28028.53,28656.69,27511.71,28465.36,Bitcoin,28452.73,28028.53,28348.6,27261.07,27968.05,27454.47,27395.13,27808.495714285713,529.6889288975143,25123.408,2865.6133025145755,24210.66833333333,2301.434126059233,0.015585191231934026,0.03682059788442471
BTCUSDT,2023-04-01,28465.36,28819.71,28220.27,28452.73,Bitcoin,28171.87,28465.36,28028.53,28348.6,27124.91,27462.95,26907.49,27949.89285714286,553.6403884819936,25289.655000000002,2910.423808459431,24299.461666666666,2360.849392919345,-0.00044369718141634706,0.03604055645879267
BTCUSDT,2023-04-02,28452.74,28530.0,27856.43,28171.87,Bitcoin,27800.0,28452.73,28465.36,28028.53,27261.07,27968.05,27972.87,27979.010000000002,560.0767198351921,25483.572666666663,2901.898325853894,24373.448500000002,2411.795943061624,-0.0098711090289052,0.007287601388012321
BTCUSDT,2023-04-03,28171.87,28500.99,27200.24,27800.0,Bitcoin,28165.47,28171.87,28452.73,28465.36,28348.6,27124.91,27717.01,28075.45142857143,431.9658008634809,25665.353666666666,2869.2370896094617,24445.2995,2448.9290862889898,-0.013200046713263913,0.024888193177415197
BTCUSDT,2023-04-04,27800.0,28444.44,27662.79,28165.47,Bitcoin,28170.01,27800.0,28171.87,28452.73,28028.53,27261.07,28105.47,28204.65142857143,240.6949904940982,25856.528000000002,2837.1386465185933,24524.192333333332,2491.6035669792823,0.013146402877697971,0.03317551365371951
BTCUSDT,2023-04-05,28165.47,28775.0,27805.1,28170.01,Bitcoin,28033.82,28165.47,27800.0,28171.87,28465.36,28348.6,27250.97,28179.13857142857,232.20930461322112,26048.528333333332,2790.371592835827,24604.91183333333,2530.3064976524606,0.00016119028015504355,-0.006299781999816623
BTCUSDT,2023-04-06,28170.01,28182.05,27711.0,28033.82,Bitcoin,27906.33,28170.01,28165.47,27800.0,28452.73,28028.53,28295.41,28179.894285714283,231.6453879602211,26243.056999999997,2715.0811228400175,24689.927000000003,2558.709863347233,-0.004834574073633635,0.00018873626265802912
BTCUSDT,2023-04-07,28033.83,28100.0,27766.94,27906.33,Bitcoin,27938.38,28033.82,28170.01,28165.47,28171.87,28465.36,27454.47,28100.032857142858,212.39088357354595,26449.753333333334,2590.9198700122342,24775.657166666664,2579.127905913988,-0.004547721288072681,-0.01963895766644086
BTCUSDT,2023-04-08,27906.34,28154.99,27859.02,27938.38,Bitcoin,28323.76,27906.33,28033.82,28170.01,27800.0,28452.73,27462.95,28026.554285714286,149.77872177510858,26702.292,2333.546814550888,24853.955833333333,2602.9327952432955,0.0011484849494720617,-0.018077351452742807
BTCUSDT,2023-04-09,27938.38,28530.0,27800.0,28323.76,Bitcoin,29637.34,27938.38,27906.33,28033.82,28165.47,28171.87,27968.05,28048.252857142856,181.89776283713638,26974.727666666666,1994.7933543462575,24943.301833333335,2628.8012141422514,0.013793927922807203,0.005391548377867705
BTCUSDT,2023-04-10,28323.76,29770.0,28170.0,29637.34,Bitcoin,30200.42,28323.76,27938.38,27906.33,28170.01,27800.0,27124.91,28310.73,602.7478037576408,27280.781333333332,1631.362068133378,25073.984999999997,2664.363556944527,0.046377317135860574,0.06609136690647488
BTCUSDT,2023-04-11,29637.35,30550.0,29590.0,30200.42,Bitcoin,29888.07,29637.34,28323.76,27938.38,28033.82,28165.47,27261.07,28601.437142857143,925.3902616149464,27554.225,1383.9335212132473,25216.9055,2705.899798177532,0.01899900598366777,0.072249815110488
BTCUSDT,2023-04-12,30200.43,30486.0,29637.4,29888.07,Bitcoin,30373.84,30200.42,29637.34,28323.76,27906.33,28170.01,28348.6,28846.874285714286,1015.3572285636824,27746.711333333333,1287.0638118359284,25350.664166666666,2735.4741895502107,-0.010342571394702404,0.060988973734833696
BTCUSDT,2023-04-13,29888.07,30595.0,29854.59,30373.84,Bitcoin,30466.93,29888.07,30200.42,29637.34,27938.38,28033.82,28028.53,29181.16285714286,1085.8197278055575,27936.825666666668,1237.2569181247995,25493.83583333333,2770.1935211235736,0.01625297317625396,0.08347132142533553
BTCUSDT,2023-04-14,30373.84,31000.0,29966.0,30466.93,Bitcoin,30295.09,30373.84,29888.07,30200.42,28323.76,27906.33,28465.36,29546.962857142855,1013.6861562099533,28142.868,1117.1106462089422,25638.7185,2799.5131570417193,0.003064808400913499,0.09175695980087673
BTCUSDT,2023-04-15,30466.93,30595.6,30202.0,30295.09,Bitcoin,30304.65,30466.93,30373.84,29888.07,29637.34,27938.38,28452.73,29883.635714285712,746.5557429710897,28319.41166666667,1017.1272913704217,25773.639333333336,2825.917740243459,-0.005640213831849872,0.08435385301509957
BTCUSDT,2023-04-16,30295.1,30549.99,30120.0,30304.65,Bitcoin,29430.27,30295.09,30466.93,30373.84,30200.42,28323.76,28171.87,30166.620000000003,296.52231709354294,28416.395666666667,1063.6078424284876,25873.316,2878.8989054380304,0.0003155626868909245,0.06993739531757104
BTCUSDT,2023-04-17,30304.66,30316.06,29240.65,29430.27,Bitcoin,30380.01,30304.65,30295.09,30466.93,29888.07,29637.34,27800.0,30137.03857142857,361.3635023289952,28500.488333333335,1039.6548695744593,25971.8585,2898.0295098003016,-0.028852997807267244,-0.006986794361437232
BTCUSDT,2023-04-18,29430.27,30485.0,29096.78,30380.01,Bitcoin,28797.1,29430.27,30304.65,30295.09,30373.84,30200.42,28165.47,30162.694285714282,372.8073418399399,28580.726333333336,1089.2367096139367,26068.6925,2947.0462840162013,0.03227085582293321,0.005946606040578173
BTCUSDT,2023-04-19,30380.01,30413.53,28520.0,28797.1,Bitcoin,28243.65,30380.01,29430.27,30304.65,30466.93,29888.07,28170.01,30006.841428571428,639.4412076301353,28616.729333333333,1077.4904889001384,26138.111666666668,2961.6494014246955,-0.05210366948529643,-0.03650185508800008
BTCUSDT,2023-04-20,28797.1,29088.3,28010.0,28243.65,Bitcoin,27262.84,28797.1,30380.01,29430.27,30295.09,30373.84,28033.82,29702.528571428575,892.489234789699,28621.335333333333,1075.5231683231727,26204.30983333333,2963.614818443742,-0.019218949130294316,-0.07013239024107587
BTCUSDT,2023-04-21,28243.65,28374.02,27125.0,27262.84,Bitcoin,27816.85,28243.65,28797.1,30380.01,30304.65,30466.93,27906.33,29244.80142857143,1202.8018696425147,28621.730999999996,1075.0037082489514,26244.653833333334,2961.2332501601263,-0.03472674388756414,-0.10516615884829883
BTCUSDT,2023-04-22,27262.84,27882.72,27140.35,27816.85,Bitcoin,27590.6,27262.84,28243.65,28797.1,29430.27,30295.09,27938.38,28890.76714285714,1206.8520550417136,28605.779,1083.5298358433818,26300.732,2958.5707736719414,0.020321067064179577,-0.08180335493309321
BTCUSDT,2023-04-23,27816.85,27816.85,27311.25,27590.6,Bitcoin,27510.93,27816.85,27262.84,28243.65,30380.01,30304.65,28323.76,28503.045714285712,1108.9053024626842,28610.316666666666,1078.8168571317551,26357.538500000002,2949.9133156845446,-0.0081335593354388,-0.08955886307876848
BTCUSDT,2023-04-24,27590.59,28000.0,26942.82,27510.93,Bitcoin,28300.79,27590.6,27816.85,27262.84,28797.1,29430.27,29637.34,28228.854285714282,1078.2940196578443,28611.916,1077.0914308958822,26417.050666666662,2936.305791247012,-0.002887577653258644,-0.06521652706550096
BTCUSDT,2023-04-25,27510.93,28399.99,27192.0,28300.79,Bitcoin,28415.29,27510.93,27590.6,27816.85,28243.65,30380.01,30200.42,27931.822857142855,537.9619115933082,28623.00733333333,1071.9334448658578,26502.309,2915.068008475204,0.02871077059190652,-0.06844039880171193
BTCUSDT,2023-04-26,28300.8,30036.0,27235.0,28415.29,Bitcoin,29472.77,28300.79,27510.93,27590.6,27262.84,28797.1,29888.07,27877.278571428575,447.33069432163137,28666.02,1035.0003528576976,26589.946,2891.7407983955045,0.004045823455811615,-0.013258626736719958
BTCUSDT,2023-04-27,28415.29,29890.0,28378.86,29472.77,Bitcoin,29311.7,28415.29,28300.79,27510.93,27816.85,28243.65,30373.84,28052.86714285714,752.3489826925087,28739.743333333336,1009.941161579405,26688.577999999998,2887.386056337257,0.03721517535101704,0.043518454590677935
BTCUSDT,2023-04-28,29472.77,29599.54,28891.0,29311.7,Bitcoin,29230.45,29472.77,28415.29,28300.79,27590.6,27262.84,30466.93,28345.56142857143,791.3071055847481,28771.846666666668,1012.383257581671,26785.571500000002,2875.913017035567,-0.005465044513970008,0.0751521118122691
BTCUSDT,2023-04-29,29311.69,29448.88,29031.0,29230.45,Bitcoin,29233.21,29311.7,29472.77,28415.29,27510.93,27816.85,30295.09,28547.50428571429,813.9438144388008,28811.910666666667,1005.7133267802559,26887.05283333333,2852.481647762752,-0.002771930662499922,0.050818119233486225
BTCUSDT,2023-04-30,29230.45,29969.39,29079.59,29233.21,Bitcoin,28068.26,29230.45,29311.7,29472.77,28300.79,27590.6,30304.65,28782.16285714286,723.890092595836,28837.505666666668,1006.3601572548308,26980.456833333337,2835.693598134189,9.442208382015593e-05,0.059535131530303875
BTCUSDT,2023-05-01,29233.2,29337.34,27666.95,28068.26,Bitcoin,28669.86,29233.21,29230.45,29311.7,28415.29,27510.93,29430.27,28861.78142857143,576.3898696329996,28824.690000000002,1013.8492977832539,27057.172499999997,2801.0359582618603,-0.039850225137779915,0.020258493624170315
BTCUSDT,2023-05-02,28068.26,28879.88,27872.0,28669.86,Bitcoin,29026.16,28068.26,29233.21,29230.45,29472.77,28300.79,30380.01,28914.505714285715,531.6664353049088,28841.289666666667,1006.8447380280618,27162.431166666665,2739.2987725866,0.02143346256590184,0.013040978714728535
BTCUSDT,2023-05-03,28669.85,29266.66,28113.69,29026.16,Bitcoin,28838.16,28669.86,28068.26,29233.21,29311.7,28415.29,28797.1,29001.772857142856,484.0724224656144,28882.161666666667,987.8246865098351,27273.757666666665,2675.244513379395,0.012427685381093623,0.021497932979040568
BTCUSDT,2023-05-04,29026.16,29379.83,28663.64,28838.16,Bitcoin,29505.61,29026.16,28669.86,28068.26,29230.45,29472.77,28243.65,28911.114285714288,438.4356059862111,28904.584666666666,978.5868805508228,27380.556333333334,2605.608010429167,-0.006476915995777599,-0.02153207859322348
BTCUSDT,2023-05-05,28838.16,29677.0,28800.0,29505.61,Bitcoin,28848.2,28838.16,29026.16,28669.86,29233.21,29311.7,27262.84,28938.815714285713,472.747173335277,28949.104666666666,974.3876379233906,27498.8165,2536.288119022265,0.023144680520532646,0.0066154470740353855
BTCUSDT,2023-05-06,29505.6,29820.0,28300.0,28848.2,Bitcoin,28430.1,29505.61,28838.16,29026.16,28068.26,29230.45,27816.85,28884.208571428575,455.19710201429456,28976.250666666667,959.2352444281345,27609.653833333337,2444.354787376896,-0.02228084760830229,-0.013077116500088137
BTCUSDT,2023-05-07,28848.19,29138.29,28395.23,28430.1,Bitcoin,27668.79,28848.2,29505.61,28838.16,28669.86,29233.21,27590.6,28769.478571428568,453.7800857414895,28993.70966666667,943.7314270883118,27721.731499999998,2320.0564574826676,-0.01449310528906489,-0.027472521833900587
BTCUSDT,2023-05-08,28430.09,28631.01,27262.0,27668.79,Bitcoin,27628.27,28430.1,28848.2,29505.61,29026.16,28068.26,27510.93,28712.411428571428,567.5252464418564,28984.723333333335,955.3390800800925,27843.507666666665,2109.412654963228,-0.02677830890499855,-0.014232089912235346
BTCUSDT,2023-05-09,27668.8,27818.0,27353.0,27628.27,Bitcoin,27598.75,27668.79,28430.1,28848.2,28838.16,28669.86,28300.79,28563.61285714286,701.3171347722014,28961.54033333333,980.0506593653258,27968.134000000002,1852.4498822525302,-0.0014644659199046783,-0.03633048783635495
BTCUSDT,2023-05-10,27628.28,28331.42,26777.0,27598.75,Bitcoin,26968.62,27628.27,27668.79,28430.1,29505.61,29026.16,28415.29,28359.697142857145,750.2236872149779,28893.587333333333,1002.0056361194545,28087.184333333335,1569.3705700241612,-0.0010684708090662465,-0.049176673731557985
BTCUSDT,2023-05-11,27598.74,27630.14,26702.05,26968.62,Bitcoin,26795.01,27598.75,27628.27,27668.79,28848.2,28838.16,29472.77,28092.62,874.058636020097,28785.860666666664,1029.9979933699688,28170.04283333333,1359.6034073934943,-0.02283183115177323,-0.06482868532527741
BTCUSDT,2023-05-12,26968.61,27091.12,25811.46,26795.01,Bitcoin,26775.28,26968.62,27598.75,27628.27,28430.1,29505.61,29311.7,27705.391428571427,732.7459998177791,28682.75866666667,1069.896875700838,28214.734999999997,1264.76321884365,-0.0064374817843849685,-0.09186727540965944
BTCUSDT,2023-05-13,26795.01,27045.45,26692.03,26775.28,Bitcoin,26917.62,26795.01,26968.62,27598.75,27668.79,28848.2,29230.45,27409.26,600.9352820407174,28562.806666666664,1075.475271571905,28249.816166666667,1191.8784752121142,-0.0007363311303112408,-0.07185612967186872
BTCUSDT,2023-05-14,26775.27,27200.0,26560.53,26917.62,Bitcoin,27162.14,26775.28,26795.01,26968.62,27628.27,28430.1,29233.21,27193.191428571423,416.2402091529081,28444.496333333333,1053.7911555107278,28293.68216666667,1087.3591288940383,0.005316097534741049,-0.05319995357033569
